['2713', '98', '2394']	['2394', '392']	1
['563', '1544', '987', '828', '987']	['2777', '48', '46', '44']	0
['3723', '3724', '937', '5375']	['3723', '3724', '937', '2203', '10193']	0
['69', '555', '65']	['555', '65']	0
['366', '25', '41', '751']	['104', '366', '25', '41', '173', '318']	0
['2895', '4551', '1332', '6051', '1535']	['2895', '4551', '1332', '1', '61', '6', '411']	0
['3151', '3041', '1366', '919', '124', '11', '4337', '2211', '342', '140']	['3151', '3041', '1366', '919', '124', '11', '4337', '68']	1
['53', '3167', '153', '5', '138']	['53', '3167', '153', '708']	1
['1195', '551', '59', '482', '165', '6', '218', '297']	['1195', '2544', '482', '165', '972', '358', '55', '31']	1
['104', '265', '129', '3', '5', '173', '318']	['636', '145', '3', '735', '6920']	1
['21', '5246', '5', '151']	['21', '1452', '25', '651', '1223', '76', '279']	0
['1550', '417', '2', '3121', '192', '1032', '417']	['504', '492', '93', '361', '8492', '3349']	0
['64', '1161', '447', '7', '231', '45']	['45', '64', '1161', '447', '7', '231']	1
['84', '1', '5', '80']	['971', '1001', '84', '53', '84', '80', '5', '220']	0
['2017', '418', '40', '63', '771']	['2101', '418', '7', '2101', '418', '444']	0
['29', '321', '236', '3620', '23', '732']	['170', '2783', '509', '211', '34', '23', '21', '732']	1
['2075', '550', '124', '628', '4559', '1011', '5151']	['116', '472', '285', '14', '33', '274']	0
['6', '181', '3501', '1112', '79', '4915', '1560', '7781', '645', '90']	['3153', '1339', '3', '105', '235', '377', '645', '2849']	0
['2626', '59', '154', '1043', '261', '189', '1612', '1873', '15', '1217']	['154', '37', '189', '3', '245', '144']	0
['299', '140', '603', '1804', '3949', '82', '971', '15']	['1289', '1238', '603', '1804', '3949', '82', '156', '37']	1
['318', '1826', '410', '152', '216']	['410', '152', '216', '318', '40']	1
['4174', '234', '122', '269']	['4174', '234', '122']	1
['3654', '81', '247', '922', '1', '17', '177', '44']	['2556', '254', '124', '515', '300', '185', '954', '44']	0
['4256', '616', '2', '7192', '147', '762', '72', '387']	['2', '3384', '76', '9267', '76', '1097', '35']	0
['4', '1394', '78', '103', '846', '38', '304', '52', '16', '110', '7939']	['6', '1056', '16', '4935', '5082', '52', '327', '21']	0
['41', '12', '7', '493', '32', '692', '25', '411', '50', '15', '137', '325', '181', '25']	['30', '12', '41', '7', '692', '25', '411', '406', '181', '325', '25', '15', '137']	1
['333', '2', '1995', '67']	['403', '280', '7', '333', '2', '1995', '168']	0
['43', '33', '100', '1595', '132', '481', '2260', '4', '289', '50', '250']	['12', '8', '50', '35', '2260', '4', '289', '49', '13']	0
['473', '182', '1232']	['72', '2158', '896', '881']	0
['770', '24', '4119']	['770', '9956', '996']	0
['108', '2824', '581', '6', '108', '272', '2824', '2472', '191', '691']	['581', '42', '790', '2824', '2472', '191', '691']	1
['7139', '2683', '2']	['3737', '2683', '112', '6019']	0
['13', '27', '118', '892', '580', '4633', '20', '340']	['27', '118', '892', '351', '67']	0
['72', '217', '359', '85', '28', '641', '102', '5', '356']	['72', '217', '419', '1492', '344', '40', '1131', '151']	0
['535', '1185', '6512', '115', '1297', '1', '146']	['27', '6030', '167', '115', '1297', '61', '140']	1
['2623', '1', '105', '668', '1515', '1613', '296', '1515']	['1775', '60', '105', '902', '316', '2623', '668', '1515', '1613', '670']	0
['73', '125', '28', '45', '113', '337', '56', '7403', '1', '3433', '125', '28']	['73', '125', '28', '45', '113']	0
['1484', '871', '1127', '3389']	['1484', '871', '1127', '2278']	1
['73', '1', '1368', '75', '268', '27', '2020', '481', '67']	['73', '1', '1368', '75', '268', '27', '2020', '70', '67']	1
['57', '207', '115', '424', '201', '236', '131', '177', '3198']	['207', '115', '201', '74', '87']	1
['211', '855', '337', '2092', '1124', '1436', '14']	['2268', '1124', '1436', '11', '1745', '7085', '5001']	0
['2940', '5757', '533', '2004', '7113', '368', '35']	['5757', '533', '5377', '5494', '86', '778', '15', '23', '86']	0
['237', '1062', '2803', '363', '46', '314', '79']	['237', '1062', '2803', '1229', '693']	1
['127', '183', '20', '7', '1660', '4072', '20', '3134', '1862', '63']	['4072', '127', '183', '20', '7', '1660', '20', '3134', '1862']	1
['30', '25', '71', '32', '197', '678']	['30', '25', '32', '223', '5', '678']	1
['73', '4596', '386', '517', '750', '1368', '75', '268', '427', '54', '22', '1', '1541']	['386', '517', '750', '1368', '10372', '73', '427', '54', '22', '1', '1541']	0
['816', '178', '14', '33', '341', '159', '24', '614', '128']	['816', '332', '49', '60', '262']	0
['474', '813', '210', '133', '215', '588']	['3', '966', '223', '37']	0
['237', '416', '616', '239', '17', '384']	['1288', '416', '616', '568', '14', '239', '5', '585']	1
['283', '129', '7', '374', '1', '345', '470']	['283', '129', '7', '374', '1', '254', '470']	0
['2282', '3436', '39', '224', '6789', '3758', '215', '37']	['630', '199', '333', '39']	0
['299', '310', '943', '3234']	['310', '375', '322', '38', '17', '1537', '771']	1
['2166', '847', '4008', '2578', '2508', '5845']	['2980', '2166', '847', '4008']	1
['54', '51', '402']	['25', '1409', '402', '93', '1252']	0
['43', '217', '507', '316', '736']	['217', '769', '316', '736']	0
['116', '170', '53', '12', '76', '4', '5388', '1774']	['12', '8', '261', '976', '50', '76', '1458', '1874', '211']	1
['745', '616', '2715', '384']	['1869', '745', '532', '3145', '2715', '15', '1927']	0
['1384', '546', '480', '123', '232', '254', '9', '5', '65']	['1384', '546', '480', '123', '232', '254', '9', '65']	1
['2', '265', '58', '4427', '1579', '3919', '211']	['2', '413', '4427', '1579', '294']	1
['237', '1062', '1747', '549', '7868', '9']	['237', '1062', '549', '1747', '363', '307', '6132', '150', '9']	1
['1237', '4740', '1071', '1567', '104', '2033', '3', '44']	['1222', '2633', '292', '2033', '3', '254', '359']	0
['54', '427', '371', '122']	['54', '427', '691']	1
['203', '27', '4929', '24', '516']	['869', '139', '670', '1342', '114', '24', '472']	1
['6', '574', '289', '222']	['6', '574', '17', '1351', '222']	1
['245', '439', '158', '62']	['158', '62', '245', '439']	1
['1681', '198', '718', '2466', '1979', '111', '1908', '198', '1742']	['7393', '1681', '198', '718', '2466', '1979', '108', '1908', '198', '1742', '21']	1
['2187', '2835', '1703', '6709', '5', '3492', '737', '2835', '271']	['7815', '640', '2187', '3492', '2835', '1071']	1
['237', '1015', '39', '188', '593', '4', '1296', '23', '341', '54']	['97', '8626', '39', '73', '234', '39', '97', '68']	0
['239', '121', '307', '7', '758', '389', '18', '43', '63']	['3399', '234', '6811', '18', '3399', '18', '758', '43']	0
['628', '267', '887', '52', '2194', '435', '4045', '112', '674']	['1', '267', '887', '52', '2194', '4613', '2194', '435', '4045']	1
['168', '59', '3203', '7']	['168', '399', '59']	0
['648', '1260', '2798', '792', '62', '1294', '2476', '417', '2', '1050', '433', '113']	['273', '648', '1260', '2798', '792', '3015', '62', '1294', '14', '417', '2', '238', '1050', '433']	1
['50', '64', '253', '1234', '2571', '122', '38', '3028', '2', '111', '947', '53', '220']	['50', '64', '253', '1234', '2571', '122', '38', '3028', '2', '176', '45']	0
['3542', '1432', '1789', '7', '970', '1351', '403', '843', '1', '171', '132', '164']	['360', '1351', '2273', '132', '26', '164']	0
['957', '257', '205', '526']	['257', '159', '257', '526', '957']	0
['2377', '2509', '911', '82']	['1142', '911', '82', '782']	0
['1371', '379', '14']	['14', '33', '1371', '379']	1
['424', '1449', '4747', '27', '2024', '10', '19', '18']	['219', '5854', '110', '135', '194', '244', '32', '135', '219', '49', '19', '18']	0
['158', '308', '203', '3344', '236', '80', '2', '692', '12', '10', '400']	['154', '397', '692', '155', '4274', '12', '400']	1
['856', '7', '714', '25', '714', '2155']	['30', '134', '63', '25']	0
['6', '1860', '40', '429', '355']	['3445', '6', '1860', '8', '1076']	0
['1072', '5210', '61', '757']	['1072', '5210', '682', '757']	1
['5', '225', '2371', '401', '1', '5', '604', '736', '744', '336', '167']	['571', '87', '18', '400', '4533', '606']	0
['2012', '57', '262', '524', '10', '113', '142', '679', '13']	['57', '258', '524', '141', '262', '52', '49', '143', '142', '1901', '13']	1
['4177', '363', '307', '2132', '1752', '1732', '762', '1', '1174']	['2763', '6917', '416', '1079', '467', '1', '16', '19', '331', '18']	0
['3200', '48', '287', '253', '6578', '228']	['3200', '8712', '52', '6675', '287']	0
['970', '110']	['360', '49', '215', '37']	0
['581', '41', '233', '16', '2300', '318']	['233', '581', '41', '16', '1135', '318']	1
['197', '1484', '21', '37']	['21', '345', '185']	0
['4736', '10', '1225', '3714', '3014', '2774', '7', '19']	['3014', '2774', '3714', '595', '24', '684', '13']	0
['83', '144', '106', '64', '199', '1', '253', '30', '45', '39']	['83', '106', '144', '106', '64', '1', '253', '30', '45', '39']	1
['934', '544', '59', '1625', '934', '88', '113', '690', '130']	['77', '965', '6', '88', '690']	0
['261', '1029', '910', '179', '276', '1099', '1140', '5', '2757', '150']	['276', '2214', '1029', '244', '247', '910', '74', '331', '193', '162']	1
['1286', '1287', '23', '5', '2167']	['1286', '1287', '23', '5', '958']	0
['48', '46', '701', '10', '116', '686', '131', '56']	['1689', '13', '270', '46', '701', '906', '912', '686', '1', '56']	0
['120', '296', '148', '94', '25', '38', '99', '125', '545', '28', '29', '13']	['29', '16', '13', '99', '132', '144', '120', '296', '148', '94', '25', '38', '545', '28']	1
['562', '1559', '1381', '276', '351', '788', '3541', '2018', '725', '788', '2148', '276', '6342']	['562', '2', '1381', '276', '725', '788', '3541', '2018', '276', '725', '788', '2148', '1', '49', '276', '167']	1
['3542', '1432', '1789', '7', '970', '1351', '403', '843', '1', '171', '132', '164']	['360', '272', '2578', '1503', '2273', '171', '21', '164']	0
['48', '46', '817', '8', '2', '4140', '1892', '1471', '17', '44']	['46', '7', '817', '2', '2399', '17', '177', '4208']	0
['1', '15', '831', '409']	['725', '831', '24', '409']	0
['278', '3446', '4', '197', '32', '4557', '240', '1736', '274']	['278', '3446', '4', '197', '32', '179', '240', '55', '70', '1736', '255']	1
['26', '361', '2', '4378', '44']	['108', '272', '1202', '27', '1003', '188', '26', '164']	0
['157', '2276', '1220', '27', '5512', '90', '10', '147']	['157', '2276', '1220', '4', '807', '147']	1
['643', '3129', '5276', '126', '347', '150']	['8680', '8', '347', '10971', '5276', '126', '347', '18']	0
['84', '71', '343', '1', '5', '499', '167']	['84', '1', '499', '167']	1
['206', '713', '21', '2338', '2338', '4344', '8689']	['20', '219', '4', '1091', '206', '72', '21', '2338', '2338', '1525', '4344', '1525']	1
['31', '210', '792']	['31', '210', '113', '11']	0
['124', '225', '3326', '4132', '1630', '522', '771', '79']	['42', '3326', '4132', '79']	0
['328', '15', '104', '3880', '41', '254', '17', '342', '140']	['254', '104', '328', '15', '104', '3880', '41']	1
['743', '343', '760', '130']	['760', '207', '600']	0
['88', '68', '60', '1076', '11', '5', '79']	['91', '42', '1076', '138', '10', '452']	1
['5932', '4', '167', '12', '13']	['3155', '676', '76', '4', '167', '12']	0
['169', '1136', '1851', '352', '7', '11']	['1851', '344', '452', '109']	0
['464', '373', '8', '3641', '464', '50', '55', '805']	['464', '373', '8', '373', '464', '50', '55', '805']	0
['10', '44', '127', '183', '4117', '3365', '2092', '115', '20', '383', '20', '38']	['4117', '3365', '2092', '115', '20', '383', '20', '26', '11', '634']	0
['12', '321', '2637', '14']	['28', '12', '28', '7', '321', '17', '273', '14']	1
['6', '672', '36', '2935', '602', '565', '3210', '304']	['60', '133', '36', '329', '602', '565']	0
['4539', '4212', '1332', '4', '61', '124']	['4539', '4212', '1332', '1535']	1
['265', '2131', '265', '1141', '2324', '438', '1138', '967', '311', '1', '5', '162']	['265', '375', '3420', '17', '177', '44']	0
['1013', '226', '157', '7', '515', '92', '16', '107', '39']	['226', '157', '3', '735', '312', '60', '39']	0
['603', '128', '721', '1738', '27', '2223', '721', '682', '1790', '430']	['1738', '4', '253', '258', '2223', '603', '128', '721', '1790']	1
['237', '407', '6205', '32', '1312', '337', '6807', '337', '305', '242', '32', '1', '83']	['283', '129', '7', '129', '116', '32', '1312', '105', '337', '2228', '337', '305', '242', '32', '1', '83']	0
['6392', '3863', '3503', '1889', '10', '177', '241']	['2048', '14', '33', '5642', '607']	0
['36', '204', '90', '10', '130']	['88', '204', '328', '8', '90', '1035']	0
['21', '282', '6', '42']	['6', '282', '80', '138']	0
['581', '41', '233', '16', '2300', '318']	['3283', '581', '42', '41', '10', '212', '131', '26', '1928']	0
['1396', '1491', '1496', '1226', '244', '60', '1', '16', '1226', '1396', '1491', '24', '206']	['1396', '1491', '1226', '244', '60', '498', '118', '26', '11']	0
['64', '1897', '249', '823', '1103']	['287', '7', '64', '45', '39']	0
['1604', '531', '563']	['1604', '531', '411', '136']	1
['1328', '3330', '179', '256', '96', '1791', '1', '19', '389', '18']	['1791', '1', '19', '1328', '3330', '179', '256', '96', '389', '18']	1
['2', '246', '8', '29', '2685', '5', '143']	['95', '195', '246', '8701', '109']	0
['110', '1346', '21', '169', '732']	['1346', '21', '732', '258', '151', '49', '327']	0
['571', '5308', '5030', '4', '791', '3293', '74', '604', '87', '604', '1519', '9', '45']	['571', '87', '18', '180', '826', '8652', '331', '128']	0
['806', '5', '135', '850']	['10386', '850', '806', '61', '6754']	0
['2110', '248', '2900', '82']	['2110', '248', '2900', '82', '362', '67', '1010']	0
['389', '860', '3944', '199', '71']	['3944', '389', '860', '136']	0
['57', '164', '1039', '191', '2934']	['3017', '2731', '2097', '187', '11']	0
['1765', '1047', '225', '943', '619', '18']	['1765', '1047', '225', '943', '1765', '2', '1047', '2', '19', '18']	1
['170', '35', '12', '76', '4880', '4', '167']	['406', '35', '12', '469', '4', '167', '4', '617', '112', '2069', '10674']	0
['375', '558', '10']	['375', '3297', '35', '17', '275']	0
['219', '135', '194', '289', '777', '1574', '403', '25', '214', '843', '628', '228', '229', '1355']	['300', '612', '442']	0
['454', '13', '159', '861', '177', '193', '1', '132', '276', '9']	['1002', '7', '276', '133', '107', '39']	0
['43', '33', '4695', '58', '1468', '461', '457', '956']	['501', '550', '6307', '461', '24', '262']	0
['3822', '256', '5071', '795', '1448', '46']	['4209', '46', '256', '128', '109', '2760', '256', '4016', '178']	0
['11', '699', '1000']	['326', '1000', '11']	0
['148', '94', '99', '474', '1190', '786', '4926']	['148', '94', '35', '22', '94', '2', '1984', '200', '2']	0
['3722', '1839', '356', '3658', '63']	['1839', '356', '63', '89']	1
['800', '198', '160', '416', '1229', '416', '191', '1174']	['800', '198', '1229', '17', '342', '246', '246', '143']	0
['1441', '2452', '3372', '141', '12']	['30', '116', '2452', '406', '1190', '141', '12']	0
['226', '157', '60', '358', '660', '36', '6127', '3197']	['226', '157', '60', '312', '60', '103', '660', '271', '1846', '4', '68']	0
['221', '125', '85', '28', '3924']	['221', '125', '81', '85', '28', '37']	0
['27', '292', '145', '3', '1', '242']	['27', '292', '145', '3', '242']	1
['20', '382']	['8622', '48', '20', '8621']	0
['348', '245', '158', '25', '47', '51']	['487', '944', '9974', '815', '697', '8', '358', '231', '815', '158', '747']	0
['98', '4076', '472', '47', '106']	['98', '477', '4076', '472', '47', '106']	1
['46', '1927']	['46', '1927', '708']	0
['413', '308', '3408', '540']	['1845', '3408', '9025', '1373']	0
['4809', '1238', '1795', '4810', '2903', '79', '140']	['4809', '4810', '717', '465', '1238', '1795', '38', '68']	1
['21', '159', '1406', '445', '2534', '431', '45']	['159', '1406', '445', '2534', '2496', '45', '61']	1
['12', '22', '3462', '5410', '50', '456', '15', '302', '12', '8', '1524', '333', '39']	['12', '22', '3335', '37', '10196', '50', '1', '15', '302', '12', '8', '1524', '333', '39']	0
['479', '89', '63']	['361', '465', '209', '479', '89']	1
['353', '6', '293', '94', '1252', '138']	['108', '94', '353', '6', '293', '452', '109']	1
['73', '672', '51', '54', '4', '520', '73', '16', '329', '1431', '62']	['73', '1', '672', '51', '54', '4', '520', '73', '16', '329', '1431', '62']	1
['304', '1411', '136']	['304', '139', '304', '155', '1411', '136']	0
['483', '1028', '182', '3004']	['483', '1028', '1851', '163', '253', '274']	1
['514', '472', '310', '2709', '17', '904', '3860', '310']	['77', '3860', '11298', '2709', '4047', '5541']	0
['29', '284', '210', '99', '170', '96', '1409', '2', '171', '339', '21', '185']	['29', '284', '170', '210', '99', '96', '27', '73', '2476']	0
['103', '60', '3012', '88', '1704', '5574', '5850', '234', '2040', '1937', '3511', '92', '1', '55', '31']	['60', '3012', '88', '309', '5850', '234', '2040', '1937', '309', '6', '55', '31']	1
['2062', '2372', '164', '558']	['164', '2372', '4', '188', '375']	1
['1079', '571', '548', '339', '778']	['501', '571', '548', '112', '339', '778', '7291']	1
['298', '1632', '1281', '298', '1877', '89', '4', '920', '5279', '1602']	['298', '1877', '58', '1104', '298', '1632', '1281', '4', '10', '1602']	1
['10', '229', '110', '233', '1374', '3']	['1374', '3', '16', '229', '110', '233']	1
['1604', '531', '563']	['531', '411', '1387', '954', '40']	0
['168', '1275', '42', '49', '2017', '4169']	['272', '1275', '42', '49', '2017', '4169', '2614']	1
['1432', '1624', '17', '44']	['3510', '230', '1432', '17', '177', '44']	0
['3', '1006', '315', '94', '148', '191', '391']	['91', '326', '11', '3', '148', '2775']	1
['12', '41', '7', '25', '137', '369', '1', '116', '40', '253', '26', '1578']	['12', '893', '58', '32', '261', '5560', '116', '912', '1', '56']	0
['20', '258', '201', '127', '447', '291', '259', '330', '52', '351']	['9606', '124', '52', '150', '1564']	0
['99', '545', '223', '37']	['545', '545', '223', '37']	0
['296', '54', '5', '24', '153']	['296', '261', '252', '153', '1131', '356']	0
['6', '740', '3558', '477', '339', '147', '257', '2038']	['501', '740', '2038', '248', '2038', '778', '6429']	0
['83', '349', '3', '40', '3348']	['349', '3', '17', '70', '83']	1
['815', '6842', '96', '3006', '51', '1573', '25']	['1255', '1463', '348', '245', '51', '1573', '54']	0
['71', '57', '1992', '194', '244', '367', '570', '7', '79', '1007', '3992', '529', '2006', '288', '172', '1703', '57', '87', '8', '1', '19', '1021', '241']	['71', '57', '1992', '201', '367', '570', '7', '5265', '1', '49', '57', '74', '87', '8', '19', '1021', '241']	1
['299', '209', '323', '1617', '259', '122']	['323', '1617', '115', '216']	0
['66', '7', '1301', '66', '62', '399', '1', '984']	['66', '7', '1301', '66', '62', '399', '112', '984']	1
['21', '1484', '34', '40', '63']	['34', '21', '1484']	1
['97', '1505', '655', '423', '1975', '4004', '89', '2180', '2500', '97', '153', '97', '97', '1602']	['97', '3467', '4004', '89', '2180', '2500', '97', '153', '97', '97', '1602']	1
['577', '763', '184', '52', '3877', '259', '52', '515', '2217', '1776', '3550', '380', '1846', '4', '68']	['763', '184', '52', '906', '3877', '259', '52', '515', '2217', '1776', '3550', '1', '2811', '380']	0
['1428', '823', '5669', '102', '693']	['34', '211', '4344', '17', '13']	0
['1852', '199', '474', '100', '70', '129', '3', '56', '430']	['430', '100', '70', '283', '129', '3', '56']	1
['292', '3', '7', '1184', '2', '23', '185']	['1184', '5092', '1455', '3', '23', '107']	1
['876', '941', '200', '2', '146', '1156', '403', '87', '15', '876', '941', '162']	['876', '941', '1599', '8', '1156', '403', '280']	0
['1183', '927', '4037', '7', '4728', '589']	['110', '1183', '4037', '7', '4105', '589']	0
['1441', '1751', '4', '1054', '3638', '2', '26', '11', '9', '102']	['1441', '1751', '4', '1054', '3638', '2', '9']	1
['213', '26', '11']	['145', '213', '26', '11']	0
['1195', '551', '59', '482', '165', '6', '218', '6', '69', '1020']	['1195', '2544', '482', '165', '972', '358', '55', '31']	1
['121', '58', '270', '780', '37']	['121', '270', '58', '780', '10', '780']	0
['7236', '790', '1202', '905', '790', '5', '19', '62']	['581', '600', '1262', '1202', '905', '8347', '9530', '790']	0
['775', '2873', '8', '1040', '16', '24', '1677']	['775', '2873', '8', '1040', '1677', '340']	1
['7546', '237', '147', '407', '3760', '320']	['4239', '407', '7547', '4456', '320', '314']	1
['347', '5013', '1913', '2322', '754', '1356', '147', '9']	['347', '5013', '1913', '273', '2322', '754', '730', '2', '9']	1
['42', '49', '67', '36', '776', '690']	['690', '776', '67']	1
['108', '21', '4235', '185', '10', '72', '29']	['29', '284', '8', '21', '610', '1252', '138']	0
['272', '633', '654', '82', '5', '503', '186']	['70', '654', '82', '654', '82', '362']	0
['1467', '135', '201', '74', '57', '1261', '5', '93', '49', '19', '662']	['219', '135', '194', '244', '74', '57', '25', '87', '16', '93', '49', '19', '662']	1
['248', '2919', '1', '5', '1174']	['1880', '2919', '933', '8402', '1764']	0
['446', '21', '184', '352', '190', '52']	['446', '352', '5223', '163']	0
['2125', '588', '63']	['2125', '588']	1
['4906', '203', '1088', '112', '1462', '916']	['1088', '123', '114', '1', '1462', '916']	1
['92', '14', '15', '393']	['1534', '15', '36', '2479', '393', '140']	0
['6', '36', '212', '222', '2622', '8', '48', '781', '5', '1174']	['36', '1322', '4928', '304', '363', '117', '13', '36', '1097']	0
['576', '7749', '839', '58', '655', '10', '1602']	['839', '1570', '576', '1570', '1065', '130']	1
['897', '2208', '5391', '140', '121', '1588', '259', '2', '24', '44']	['506', '69', '13', '160', '279', '1242']	0
['2649', '1868', '34', '29', '1205']	['29', '352', '2649', '1868', '34', '1103']	1
['3686', '362', '67', '11']	['325', '394', '3686', '502', '3626']	0
['4653', '5052', '630', '199', '289', '333', '39']	['4653', '5052', '630', '1', '333', '39']	1
['375', '558', '82', '362', '67']	['375', '558', '82', '61', '394', '95']	0
['815', '158', '737', '1357', '245', '30', '152', '1474', '203']	['30', '50', '158', '737', '1357', '245', '152', '1474', '203']	1
['1412', '2268', '22', '1218', '10', '147', '19', '9', '18']	['2268', '58', '781', '1218', '9', '124', '11']	1
['4741', '156', '11']	['4741', '5001', '450', '17', '227']	0
['906', '912', '987', '48', '2068', '239', '2473']	['888', '762', '912', '198', '279', '48', '46', '239', '254', '9']	1
['84', '1210', '26', '37']	['14', '33', '84', '1210']	0
['4', '456', '254', '355', '69', '1080', '758', '18']	['326', '11', '1000', '43', '33', '758']	0
['1738', '300', '176', '28', '45']	['722', '923', '28', '45', '191']	0
['3664', '1087', '2634', '1659', '6', '201', '693']	['1288', '8747', '1659', '201', '13']	0
['75', '268', '3240', '4', '7557']	['75', '268', '4948', '53', '138', '1252', '1622']	0
['121', '46', '43', '33', '239', '609', '9']	['121', '243', '2618', '1667', '780', '48', '46', '996', '18']	0
['26', '58', '30', '50', '4', '107', '333', '39', '22', '1', '302', '250', '2847']	['30', '50', '4', '35', '12', '15', '302', '78', '2847']	0
['29', '2362', '65', '2250', '1969']	['77', '272', '893', '2250', '27', '1969', '23', '79', '65']	1
['775', '1040', '726', '1014', '24', '418', '1846', '4', '68']	['775', '1040', '726', '1014', '24', '418']	1
['916', '1693', '142', '1840', '1740', '4322', '561', '497', '410', '5']	['916', '1693', '142', '1840', '919', '1795', '532', '4771', '4322', '1', '16', '2069', '497', '410', '5']	0
['1295', '1896', '1747', '841', '179', '193', '458', '387']	['458', '1896', '669', '11256', '11257', '458', '141', '9']	0
['455', '900', '87', '48', '40', '27', '826', '193', '4896']	['900', '826', '74', '87', '7128', '4620']	0
['1358', '12']	['1358', '1067', '28', '12', '13', '695', '12', '28', '122']	0
['84', '1', '1234', '1920', '26', '484']	['84', '315', '1234', '1920', '973', '1045', '26', '1973']	0
['301', '31', '43']	['117', '301', '31', '43', '33', '31', '301']	0
['99', '1191', '64', '125', '842', '28', '29', '93', '352']	['99', '125', '842', '28', '277', '1122', '91', '100', '93', '34', '352', '102']	1
['14', '33', '594', '24', '415', '609', '4425', '1887']	['3669', '22', '14', '609', '4425', '24', '1887']	1
['1193', '14', '33', '21', '937', '329', '1254']	['14', '33', '21', '7043', '1307']	0
['21', '763', '202', '206', '40', '63', '2']	['2', '21', '763', '202', '206']	1
['409', '218', '7', '409', '1235', '63']	['409', '218', '7', '5', '409', '1235']	1
['117', '388', '2596', '2255', '1951', '4824', '890', '1395', '78', '5', '497', '37']	['117', '388', '2596', '2255', '1951', '4824', '497', '37', '890', '1395', '78']	1
['10', '13', '2140', '3072', '43']	['95', '195', '14', '131', '246']	0
['204', '36', '505', '1027']	['204', '142', '668', '779', '204', '111', '505', '1027']	0
['2294', '3499', '203', '264', '719']	['189', '261', '751', '729']	1
['1234', '529', '2741', '4238', '104', '283', '129', '3', '56']	['458', '1234', '529', '2741', '4001', '283', '129', '3', '1', '56']	1
['121', '1680', '1', '3106', '5518']	['121', '546', '3106', '2227', '674']	1
['2009', '2', '373', '1117', '232', '569', '603', '716']	['2009', '2', '373', '1117', '232', '569', '49', '603', '2197']	0
['363', '467', '179', '1154', '79', '816', '8240', '138']	['46', '256', '128', '5', '708']	1
['2462', '6960', '557']	['2462', '119', '939']	1
['6', '181', '3501', '1112', '79', '4915', '1560', '7781', '645', '90']	['1560', '1339', '3501', '1112', '79', '181', '6', '645', '90', '112', '68']	1
['272', '91', '351', '2806', '118', '67', '225', '118', '395', '2837']	['20', '334', '11', '118', '222', '753', '430']	0
['211', '1775', '1323', '472', '64', '45', '39', '1775', '1323', '109', '102']	['1775', '1323', '472', '64', '45', '39', '16', '13']	0
['2', '1289', '1076', '5819']	['3040', '1407']	1
['91', '57', '1039', '234', '2097', '3252']	['57', '164', '1039', '191', '2934']	1
['531', '524', '110', '1161', '88', '24', '2580']	['1161', '88', '341', '531', '524', '2580']	1
['344', '371', '940']	['299', '344', '588']	1
['424', '10', '3974', '4096', '3057', '57', '721', '6734', '57', '184']	['219', '57', '135', '194', '244', '39']	0
['405', '366', '513', '992', '212', '238', '253', '26', '1928']	['366', '513', '212', '992', '11459', '212', '56']	0
['759', '25', '4381', '19', '4849', '50', '12', '22', '231', '196', '166', '45', '1245']	['12', '196', '166', '12', '196', '166', '5', '37']	0
['465', '209', '125', '2326', '28', '138']	['79', '1116', '5942', '194', '4', '5337', '177', '8380', '2326', '28']	0
['73', '654', '73', '1088', '1402', '1', '482', '67']	['1004', '654', '1069', '1402', '1', '482', '70', '67']	1
['353', '6', '293', '94', '1252', '138']	['353', '6', '293', '94', '10', '24']	1
['535', '405', '167', '302', '84', '149']	['27', '154', '111', '84', '625']	0
['3048', '124', '82', '258', '744']	['299', '3048', '124', '82', '421']	1
['2664', '7679', '2043', '4370']	['91', '42', '7680', '15', '684', '7681', '2043', '4370']	1
['57', '1039', '57', '288', '288']	['57', '1039', '45']	0
['6', '645', '90']	['6', '645', '90', '339', '9490']	0
['2185', '3352', '1486']	['2185', '3352']	1
['307', '60', '48', '20', '382', '8', '105', '24', '749', '637', '24', '44']	['20', '382', '8', '105', '24', '749', '637', '44']	0
['64', '210', '202', '2314', '202', '2714', '4', '185']	['211', '75', '202', '3592', '202', '277', '4', '185', '102']	1
['1973', '1934', '1012', '1152', '886', '8', '143', '1901', '2750', '518']	['1012', '1152', '886', '8', '186', '1901', '2188', '518']	1
['1961', '2072', '20', '384']	['20', '2072', '8', '13']	0
['47', '23', '539', '98', '487', '1589', '98', '1', '335', '39']	['306', '47', '1', '5', '335', '306', '98', '1589', '98', '335', '39']	0
['608', '34', '156', '5', '327', '285']	['156', '34', '608', '34', '135', '151']	1
['20', '127', '183', '42', '526', '118', '2856', '124', '17', '583']	['20', '127', '183', '42', '133', '526', '118', '2856']	0
['60', '468', '818', '138']	['705', '4201', '138']	0
['252', '438', '5573', '113', '142', '125', '28']	['252', '180', '10', '186', '142', '35']	0
['1023', '48', '3784', '3459', '179', '458', '193', '1903', '116', '9', '102', '721', '7293']	['1896', '179', '458', '193', '116', '3303', '4995', '9', '3009']	1
['207', '374', '407', '919', '30', '152', '386']	['30', '172', '88', '207', '30', '152', '386']	0
['2', '315', '97', '761']	['247', '69', '97', '761']	1
['118', '392']	['118', '67']	0
['6', '1041', '6494', '2400', '90', '5367', '130']	['1041', '2358', '776', '90', '168', '1307']	1
['292', '114', '647', '3', '22', '5', '3483']	['292', '647', '3', '5065', '89']	1
